norad_id,cospar_id,sat_name,orbit_band,mass_kg,mass_class,platform_class,propulsion_class,propulsion_description,mission_type,mass_source,propulsion_source,mass_confidence,propulsion_confidence,mass_note,propulsion_note
53531,2022-101E,STARLINK-4487,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53532,2022-101F,STARLINK-4483,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53533,2022-101G,STARLINK-4493,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53535,2022-101J,STARLINK-4138,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53536,2022-101K,STARLINK-4053,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53537,2022-101L,STARLINK-4120,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53539,2022-101N,STARLINK-4123,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53540,2022-101P,STARLINK-4486,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53541,2022-101Q,STARLINK-4485,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53542,2022-101R,STARLINK-4489,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53543,2022-101S,STARLINK-4297,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53544,2022-101T,STARLINK-4303,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53545,2022-101U,STARLINK-4475,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53546,2022-101V,STARLINK-4477,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53547,2022-101W,STARLINK-4474,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53548,2022-101X,STARLINK-4513,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53551,2022-101AA,STARLINK-4514,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53552,2022-101AB,STARLINK-4495,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53553,2022-101AC,STARLINK-4501,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53554,2022-101AD,STARLINK-4506,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53555,2022-101AE,STARLINK-4504,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53556,2022-101AF,STARLINK-4505,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53557,2022-101AG,STARLINK-4502,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53558,2022-101AH,STARLINK-4494,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53559,2022-101AJ,STARLINK-4508,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53560,2022-101AK,STARLINK-4564,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53561,2022-101AL,STARLINK-4563,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53562,2022-101AM,STARLINK-4565,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53563,2022-101AN,STARLINK-4561,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53564,2022-101AP,STARLINK-4577,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53565,2022-101AQ,STARLINK-4575,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53566,2022-101AR,STARLINK-4576,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53567,2022-101AS,STARLINK-4585,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53568,2022-101AT,STARLINK-4583,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53569,2022-101AU,STARLINK-4582,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53570,2022-101AV,STARLINK-4550,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53571,2022-101AW,STARLINK-4584,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53572,2022-101AX,STARLINK-4555,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53574,2022-101AZ,STARLINK-4559,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53575,2022-101BA,STARLINK-4551,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53576,2022-101BB,STARLINK-4581,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53577,2022-101BC,STARLINK-4553,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53578,2022-101BD,STARLINK-4556,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53579,2022-101BE,STARLINK-4580,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53588,2022-104A,STARLINK-4691,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53589,2022-104B,STARLINK-4673,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53590,2022-104C,STARLINK-4689,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53591,2022-104D,STARLINK-4674,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53592,2022-104E,STARLINK-4672,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53594,2022-104G,STARLINK-4681,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53595,2022-104H,STARLINK-4684,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53598,2022-104L,STARLINK-4676,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53600,2022-104N,STARLINK-4677,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53601,2022-104P,STARLINK-4675,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53602,2022-104Q,STARLINK-4648,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53603,2022-104R,STARLINK-4692,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53604,2022-104S,STARLINK-4690,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53605,2022-104T,STARLINK-4693,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53606,2022-104U,STARLINK-4590,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53607,2022-104V,STARLINK-4591,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53608,2022-104W,STARLINK-4647,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53609,2022-104X,STARLINK-4660,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53610,2022-104Y,STARLINK-4610,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53612,2022-104AA,STARLINK-4658,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53613,2022-104AB,STARLINK-4655,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53616,2022-104AE,STARLINK-4605,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53619,2022-104AH,STARLINK-4609,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53620,2022-104AJ,STARLINK-4615,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53621,2022-104AK,STARLINK-4608,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53622,2022-104AL,STARLINK-4568,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53623,2022-104AM,STARLINK-4573,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53624,2022-104AN,STARLINK-4596,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53626,2022-104AQ,STARLINK-4554,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53627,2022-104AR,STARLINK-4595,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53628,2022-104AS,STARLINK-4600,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53629,2022-104AT,STARLINK-4602,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53630,2022-104AU,STARLINK-4598,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53631,2022-104AV,STARLINK-4599,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53632,2022-104AW,STARLINK-4606,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53633,2022-104AX,STARLINK-4593,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53634,2022-104AY,STARLINK-4592,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53636,2022-104BA,STARLINK-4586,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53637,2022-104BB,STARLINK-4396,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53638,2022-104BC,STARLINK-4594,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53639,2022-104BD,STARLINK-4422,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53640,2022-104BE,STARLINK-4597,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53641,2022-104BF,STARLINK-4588,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53648,2022-105A,STARLINK-4622,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53649,2022-105B,STARLINK-4386,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53650,2022-105C,STARLINK-4380,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53651,2022-105D,STARLINK-4388,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53652,2022-105E,STARLINK-4374,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53653,2022-105F,STARLINK-4390,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53654,2022-105G,STARLINK-4420,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53655,2022-105H,STARLINK-4470,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53656,2022-105J,STARLINK-4466,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53658,2022-105L,STARLINK-4452,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
53660,2022-105N,STARLINK-4473,LEO_450_800,260.0,200_1000kg,Small/Medium,Electric_EP,Krypton/Xenon Hall-effect thruster,COMM,UCS,Starlink_v1.5_table,High,High,UCS launch mass: 260.0 kg,SpaceX Starlink v1 uses Hall-effect EP
