norad_id,sat_name,center_epoch,window_start,window_end,label_binary,label_severity,label_maneuver_class,inc_family,da_km_meme,label_source,model_version,alt_km,inc_deg,ecc,inc_family_enc,f107,da_1d_km,di_1d_deg,de_1d,draan_res_1d_deg,da_rate_1d_km_h,di_rate_1d_deg_h,draan_res_rate_1d_deg_h,da_3d_km,di_3d_deg,de_3d,draan_res_3d_deg,da_rate_3d_km_h,di_rate_3d_deg_h,draan_res_rate_3d_deg_h,da_7d_km,di_7d_deg,de_7d,draan_res_7d_deg,da_rate_7d_km_h,di_rate_7d_deg_h,draan_res_rate_7d_deg_h,da_std_7d,da_abs_max_7d,da_abs_mean_7d,n_tle_7d,dv_intrack_1d_ms,dv_crosstrack_1d_ms
60312,STARLINK-11206,2026-05-03T11:07:42+00:00,2026-04-26T11:07:42+00:00,2026-05-03T11:07:42+00:00,1,small,phasing,53deg,-2.2998,meme_ephemeris,v1.0-meme-gt-plan-a,359.76,53.1597,0.000105,1,144.5,0.02,-0.0009,-7e-06,-2.5097,0.00094,-4.2e-05,-0.11829,0.0531,0.0008,2.6e-05,-2.5089,0.00071,1.1e-05,-0.033587,0.0492,0.0019,-7e-06,-2.5062,0.0003,1.2e-05,-0.015202,0.0255,0.0717,0.0155,24,0.011,269.627
60312,STARLINK-11206,2026-05-03T19:09:42+00:00,2026-04-26T19:09:42+00:00,2026-05-03T19:09:42+00:00,1,medium,phasing,53deg,7.5237,meme_ephemeris,v1.0-meme-gt-plan-a,359.76,53.1595,0.000107,1,144.5,0.0465,-0.001,-7e-06,0.0016,0.00178,-3.8e-05,6e-05,0.0562,-0.0009,1.7e-05,0.0037,0.00076,-1.2e-05,5.1e-05,0.0884,0.0019,1.9e-05,0.0058,0.00053,1.1e-05,3.5e-05,0.0244,0.0717,0.0145,26,0.027,0.218
60312,STARLINK-11206,2026-05-04T10:56:42+00:00,2026-04-27T10:56:42+00:00,2026-05-04T10:56:42+00:00,1,large,phasing,53deg,-11.8379,meme_ephemeris,v1.0-meme-gt-plan-a,359.71,53.1605,0.000127,1,139.6,-0.0546,0.0008,2.2e-05,-4.7082,-0.00247,3.6e-05,-0.212918,0.0201,0.0003,3.7e-05,-4.705,0.00027,4e-06,-0.063523,-0.0355,0.0015,1.2e-05,-4.7042,-0.00022,9e-06,-0.029468,0.0209,0.0572,0.0127,24,0.031,505.829
60312,STARLINK-11206,2026-05-04T19:43:42+00:00,2026-04-27T19:43:42+00:00,2026-05-04T19:43:42+00:00,1,small,phasing,53deg,4.6494,meme_ephemeris,v1.0-meme-gt-plan-a,359.71,53.1605,0.000127,1,139.6,-0.0522,0.001,2e-05,0.0001,-0.00178,3.4e-05,3e-06,-0.0371,0.0001,4.7e-05,0.0034,-0.0005,1e-06,4.6e-05,-0.0354,0.0013,1e-05,0.0046,-0.00022,8e-06,2.9e-05,0.0241,0.0572,0.0156,23,0.03,0.135
60312,STARLINK-11206,2026-05-05T03:14:42+00:00,2026-04-28T03:14:42+00:00,2026-05-05T03:14:42+00:00,1,small,phasing,53deg,-4.9055,meme_ephemeris,v1.0-meme-gt-plan-a,359.73,53.159,7.2e-05,1,126.2,0.0226,-0.0015,-5.6e-05,-3.4523,0.00162,-0.000107,-0.247234,-0.0145,-0.0014,-9e-06,-3.4489,-0.00018,-1.7e-05,-0.042475,0.014,0.0004,-2.3e-05,-3.4487,9e-05,2e-06,-0.021264,0.0246,0.0572,0.0158,21,0.013,370.892
60312,STARLINK-11206,2026-05-05T11:05:42+00:00,2026-04-28T11:05:42+00:00,2026-05-05T11:05:42+00:00,1,large,phasing,53deg,11.1816,meme_ephemeris,v1.0-meme-gt-plan-a,359.74,53.1589,8.2e-05,1,126.2,0.0275,-0.0016,-4.5e-05,-1.5665,0.00126,-7.3e-05,-0.071811,-0.0071,-0.0017,-3e-05,-1.5643,-0.0001,-2.5e-05,-0.022611,0.0202,0.0003,-1.1e-05,-1.5632,0.00012,2e-06,-0.009536,0.0251,0.0572,0.0169,21,0.016,168.294
60312,STARLINK-11206,2026-05-05T19:08:42+00:00,2026-04-28T19:08:42+00:00,2026-05-05T19:08:42+00:00,1,large,phasing,53deg,-10.4736,meme_ephemeris,v1.0-meme-gt-plan-a,359.74,53.1589,8.2e-05,1,126.2,0.0275,-0.0016,-4.5e-05,0.0031,0.00092,-5.4e-05,0.000105,0.0218,-0.0016,-3.2e-05,0.0048,0.00029,-2.2e-05,6.5e-05,-0.0075,0.0002,-9e-06,0.0063,-5e-05,1e-06,4.2e-05,0.0238,0.0572,0.015,22,0.016,0.396
60312,STARLINK-11206,2026-05-05T21:48:42+00:00,2026-04-28T21:48:42+00:00,2026-05-05T21:48:42+00:00,0,none,phasing,53deg,0.8993,meme_ephemeris,v1.0-meme-gt-plan-a,359.74,53.1589,8.2e-05,1,126.2,0.0049,-0.0001,1.1e-05,0.0023,0.00031,-6e-06,0.000147,0.018,-0.0017,-4.3e-05,0.0047,0.00026,-2.5e-05,6.8e-05,-0.0075,0.0002,-9e-06,0.0063,-5e-05,1e-06,4.1e-05,0.0238,0.0572,0.015,22,0.003,0.247
60312,STARLINK-11206,2026-05-06T03:00:42+00:00,2026-04-29T03:00:42+00:00,2026-05-06T03:00:42+00:00,1,medium,phasing,53deg,8.9657,meme_ephemeris,v1.0-meme-gt-plan-a,359.84,53.1589,3e-05,1,119.9,0.108,-0.0001,-4.1e-05,-3.451,0.00516,-5e-06,-0.164949,0.1211,-0.0017,-9.5e-05,-3.4486,0.00163,-2.3e-05,-0.04635,0.0957,0.0002,-6.1e-05,-3.447,0.0006,1e-06,-0.021755,0.0238,0.0572,0.015,22,0.062,370.749
60933,STARLINK-11207,2026-05-02T10:58:42+00:00,2026-04-25T10:58:42+00:00,2026-05-02T10:58:42+00:00,1,large,mixed,53deg,11.5037,meme_ephemeris,v1.0-meme-gt-plan-a,359.79,53.161,0.000112,1,163.0,0.117,0.0023,2e-05,0.0015,0.00409,8e-05,5.2e-05,0.0375,0.0005,-4.8e-05,0.0034,0.00049,7e-06,4.5e-05,0.042,0.0033,1.6e-05,0.0048,0.00029,2.3e-05,3.3e-05,0.0351,0.117,0.0234,21,0.067,0.348
60933,STARLINK-11207,2026-05-02T19:00:42+00:00,2026-04-25T19:00:42+00:00,2026-05-02T19:00:42+00:00,1,large,mixed,53deg,-12.0477,meme_ephemeris,v1.0-meme-gt-plan-a,359.73,53.1592,7.3e-05,1,163.0,-0.0654,-0.0018,-3.9e-05,-4.7081,-0.00429,-0.000118,-0.308932,-0.0015,-0.0009,-6.4e-05,-4.7054,-2e-05,-1.3e-05,-0.068469,-0.0233,0.0015,-2.4e-05,-4.7033,-0.00015,1e-05,-0.030482,0.0351,0.117,0.0234,21,0.037,505.809
60933,STARLINK-11207,2026-05-03T03:02:42+00:00,2026-04-26T03:02:42+00:00,2026-05-03T03:02:42+00:00,1,large,mixed,53deg,12.4563,meme_ephemeris,v1.0-meme-gt-plan-a,359.73,53.1592,7.3e-05,1,144.5,-0.0654,-0.0018,-3.9e-05,0.0005,-0.00281,-7.7e-05,2.2e-05,-0.0416,-0.0006,-5.3e-05,0.0036,-0.00058,-8e-06,5e-05,-0.0233,0.0015,-2.4e-05,0.0054,-0.00014,9e-06,3.3e-05,0.0371,0.117,0.0254,22,0.037,0.248
60933,STARLINK-11207,2026-05-03T11:04:42+00:00,2026-04-26T11:04:42+00:00,2026-05-03T11:04:42+00:00,1,large,mixed,53deg,-12.6422,meme_ephemeris,v1.0-meme-gt-plan-a,359.73,53.1598,0.000114,1,144.5,-0.0599,-0.0012,2e-06,-1.569,-0.00191,-3.8e-05,-0.050116,-0.0319,0.0003,-4.7e-05,-1.5662,-0.00042,4e-06,-0.020711,-0.0461,0.0021,-7e-06,-1.5635,-0.00031,1.4e-05,-0.010389,0.0375,0.117,0.0257,21,0.034,168.565
60933,STARLINK-11207,2026-05-03T19:06:42+00:00,2026-04-26T19:06:42+00:00,2026-05-03T19:06:42+00:00,1,small,mixed,53deg,4.3617,meme_ephemeris,v1.0-meme-gt-plan-a,359.73,53.1598,0.000114,1,144.5,0.0055,0.0006,4.1e-05,0.0001,0.00033,3.7e-05,8e-06,-0.0063,0.0001,-5.2e-05,0.0017,-8e-05,1e-06,2.2e-05,-0.0461,0.0021,-7e-06,0.0061,-0.00029,1.3e-05,3.8e-05,0.0358,0.117,0.0235,23,0.003,0.081
60933,STARLINK-11207,2026-05-04T11:00:42+00:00,2026-04-27T11:00:42+00:00,2026-05-04T11:00:42+00:00,1,small,mixed,53deg,3.7539,meme_ephemeris,v1.0-meme-gt-plan-a,359.79,53.1604,0.00012,1,139.6,0.0559,0.0006,6e-06,-0.0007,0.00258,2.8e-05,-3.3e-05,0.113,0.0017,2.7e-05,0.0014,0.00147,2.2e-05,1.8e-05,0.0465,0.0018,1.3e-05,-0.0001,0.0003,1.2e-05,-1e-06,0.0379,0.117,0.0251,24,0.032,0.11
60933,STARLINK-11207,2026-05-04T19:47:42+00:00,2026-04-27T19:47:42+00:00,2026-05-04T19:47:42+00:00,1,medium,mixed,53deg,-5.9653,meme_ephemeris,v1.0-meme-gt-plan-a,359.69,53.1606,0.000106,1,139.6,-0.0439,0.0008,-8e-06,-4.7076,-0.00144,2.6e-05,-0.154824,-0.1037,-0.0004,-7e-06,-4.707,-0.00162,-6e-06,-0.07352,-0.0532,0.002,-0.0,-4.707,-0.00032,1.2e-05,-0.028549,0.0379,0.117,0.0251,24,0.025,505.766
60933,STARLINK-11207,2026-05-05T03:18:42+00:00,2026-04-28T03:18:42+00:00,2026-05-05T03:18:42+00:00,1,small,mixed,53deg,1.2419,meme_ephemeris,v1.0-meme-gt-plan-a,359.69,53.1606,0.000106,1,126.2,-0.12,0.0005,1.9e-05,-4.7084,-0.00497,2.1e-05,-0.194805,-0.1037,-0.0004,-7e-06,-4.707,-0.00145,-6e-06,-0.065795,-0.0863,0.0008,-2.2e-05,-4.7022,-0.00052,5e-06,-0.028279,0.0382,0.117,0.0247,23,0.068,505.852
60933,STARLINK-11207,2026-05-05T10:58:42+00:00,2026-04-28T10:58:42+00:00,2026-05-05T10:58:42+00:00,1,small,mixed,53deg,3.6286,meme_ephemeris,v1.0-meme-gt-plan-a,359.69,53.1606,0.000106,1,126.2,-0.0998,0.0002,-1.4e-05,0.0017,-0.00347,7e-06,5.8e-05,-0.1037,-0.0004,-7e-06,0.0016,-0.00131,-5e-06,2e-05,-0.0662,0.0012,6.8e-05,0.0015,-0.00041,7e-06,9e-06,0.0433,0.117,0.0275,22,0.057,0.185
60933,STARLINK-11207,2026-05-05T19:02:42+00:00,2026-04-28T19:02:42+00:00,2026-05-05T19:02:42+00:00,1,medium,mixed,53deg,5.7184,meme_ephemeris,v1.0-meme-gt-plan-a,359.83,53.1611,0.000167,1,126.2,0.1443,0.0005,6.1e-05,-4.3941,0.01036,3.6e-05,-0.315514,0.106,0.0019,9.4e-05,-4.393,0.00165,3e-05,-0.068265,0.0637,0.0029,7.7e-05,-4.3921,0.0004,1.8e-05,-0.027607,0.0442,0.117,0.0282,21,0.082,472.082
60933,STARLINK-11207,2026-05-05T21:53:42+00:00,2026-04-28T21:53:42+00:00,2026-05-05T21:53:42+00:00,1,medium,mixed,53deg,-5.6504,meme_ephemeris,v1.0-meme-gt-plan-a,359.83,53.1611,0.000167,1,126.2,0.1443,0.0005,6.1e-05,-4.3941,0.0086,3e-05,-0.261916,0.106,0.0019,9.4e-05,-4.393,0.00158,2.8e-05,-0.06537,0.0637,0.0029,7.7e-05,-4.3921,0.00039,1.8e-05,-0.027121,0.0442,0.117,0.0282,21,0.082,472.082
60933,STARLINK-11207,2026-05-06T03:05:42+00:00,2026-04-29T03:05:42+00:00,2026-05-06T03:05:42+00:00,1,small,mixed,53deg,-1.7718,meme_ephemeris,v1.0-meme-gt-plan-a,359.83,53.1611,0.000167,1,119.9,0.1443,0.0005,6.1e-05,0.0008,0.00657,2.3e-05,3.5e-05,0.106,0.0019,9.4e-05,0.0018,0.00146,2.6e-05,2.5e-05,0.0637,0.0029,7.7e-05,0.0028,0.00038,1.7e-05,1.7e-05,0.0523,0.1443,0.0322,23,0.082,0.109
60934,STARLINK-11237,2026-05-02T10:55:42+00:00,2026-04-25T10:55:42+00:00,2026-05-02T10:55:42+00:00,1,medium,mixed,53deg,5.8728,meme_ephemeris,v1.0-meme-gt-plan-a,359.76,53.1592,0.00012,1,163.0,0.0169,0.0006,1e-05,-2.1944,0.00059,2.1e-05,-0.076545,0.0479,0.0,-5e-06,-2.1936,0.00061,0.0,-0.027735,0.0187,0.0009,1.6e-05,-2.1904,0.00013,6e-06,-0.014969,0.0291,0.0676,0.0203,20,0.01,235.752
60934,STARLINK-11237,2026-05-02T19:07:42+00:00,2026-04-25T19:07:42+00:00,2026-05-02T19:07:42+00:00,1,medium,mixed,53deg,-5.8776,meme_ephemeris,v1.0-meme-gt-plan-a,359.75,53.1609,5.2e-05,1,163.0,-0.0571,0.0015,-6.8e-05,-1.2509,-0.00369,9.7e-05,-0.080837,0.0236,0.0021,-5.4e-05,-1.2513,0.00034,3e-05,-0.018147,0.0123,0.0026,-5.2e-05,-1.2472,8e-05,1.7e-05,-0.008071,0.03,0.0676,0.0207,22,0.033,134.392
60934,STARLINK-11237,2026-05-03T02:59:42+00:00,2026-04-26T02:59:42+00:00,2026-05-03T02:59:42+00:00,1,small,mixed,53deg,3.9876,meme_ephemeris,v1.0-meme-gt-plan-a,359.72,53.1597,8.1e-05,1,144.5,-0.0897,0.0003,-3.9e-05,0.0039,-0.00384,1.3e-05,0.000166,-0.0172,0.0013,-8e-06,0.0051,-0.00024,1.8e-05,7.1e-05,-0.0203,0.0014,-2.3e-05,0.0076,-0.00012,9e-06,4.7e-05,0.0295,0.0676,0.0206,24,0.051,0.421
60934,STARLINK-11237,2026-05-03T11:12:42+00:00,2026-04-26T11:12:42+00:00,2026-05-03T11:12:42+00:00,1,small,mixed,53deg,-3.5004,meme_ephemeris,v1.0-meme-gt-plan-a,359.72,53.159,0.000117,1,144.5,-0.036,-0.0002,-3e-06,-1.569,-0.00173,-1e-05,-0.075211,0.0044,-0.0003,-2e-05,-1.5632,6e-05,-4e-06,-0.020603,0.0233,0.0006,2e-05,-1.5616,0.00015,4e-06,-0.009765,0.0284,0.0676,0.0196,24,0.021,168.563
60934,STARLINK-11237,2026-05-03T19:03:42+00:00,2026-04-26T19:03:42+00:00,2026-05-03T19:03:42+00:00,0,none,mixed,53deg,0.7558,meme_ephemeris,v1.0-meme-gt-plan-a,359.76,53.159,0.000105,1,144.5,0.0059,-0.0019,5.3e-05,-1.8834,0.00026,-8.4e-05,-0.083338,0.052,-0.0007,-1.3e-05,-1.88,0.00074,-1e-05,-0.026869,0.0588,0.0006,8e-06,-1.8744,0.00035,4e-06,-0.011173,0.0275,0.0676,0.0188,26,0.003,202.34
60934,STARLINK-11237,2026-05-04T10:57:42+00:00,2026-04-27T10:57:42+00:00,2026-05-04T10:57:42+00:00,1,medium,mixed,53deg,8.2207,meme_ephemeris,v1.0-meme-gt-plan-a,359.78,53.1599,0.000139,1,139.6,0.0588,0.0009,2.2e-05,0.0008,0.00271,4.1e-05,3.7e-05,0.0397,0.0013,2.9e-05,0.0044,0.00052,1.7e-05,5.8e-05,0.0596,0.0008,1.6e-05,0.0052,0.00038,5e-06,3.4e-05,0.0248,0.0676,0.0177,24,0.034,0.148
60934,STARLINK-11237,2026-05-04T19:42:42+00:00,2026-04-27T19:42:42+00:00,2026-05-04T19:42:42+00:00,1,small,mixed,53deg,1.0932,meme_ephemeris,v1.0-meme-gt-plan-a,359.71,53.1599,0.000115,1,139.6,-0.0541,0.0009,1e-05,-4.7069,-0.00254,4.2e-05,-0.22127,-0.1053,0.0005,-5e-06,-4.702,-0.00164,8e-06,-0.073403,-0.0177,0.0008,-9e-06,-4.7015,-0.00011,5e-06,-0.028509,0.0248,0.0676,0.0177,24,0.031,505.685
60934,STARLINK-11237,2026-05-05T03:22:42+00:00,2026-04-28T03:22:42+00:00,2026-05-05T03:22:42+00:00,0,none,mixed,53deg,0.8664,meme_ephemeris,v1.0-meme-gt-plan-a,359.71,53.1599,0.000115,1,126.2,-0.0774,0.0,-2.5e-05,0.002,-0.00318,0.0,8.2e-05,-0.1053,0.0005,-5e-06,0.0067,-0.00147,7e-06,9.3e-05,-0.0336,0.0001,-2.1e-05,0.0072,-0.0002,1e-06,4.3e-05,0.0295,0.0774,0.0204,24,0.044,0.215
60934,STARLINK-11237,2026-05-05T11:02:42+00:00,2026-04-28T11:02:42+00:00,2026-05-05T11:02:42+00:00,1,large,mixed,53deg,-10.9042,meme_ephemeris,v1.0-meme-gt-plan-a,359.67,53.1597,0.00012,1,126.2,-0.1144,-0.0002,-2e-05,-2.1944,-0.00357,-6e-06,-0.06853,-0.0917,0.0005,0.0,-2.1929,-0.00133,7e-06,-0.031923,-0.0806,0.0002,-6e-06,-2.1893,-0.00049,1e-06,-0.013396,0.0308,0.0774,0.0218,22,0.065,235.755
60934,STARLINK-11237,2026-05-05T19:04:42+00:00,2026-04-28T19:04:42+00:00,2026-05-05T19:04:42+00:00,1,large,mixed,53deg,11.7633,meme_ephemeris,v1.0-meme-gt-plan-a,359.64,53.159,0.000118,1,126.2,-0.0664,-0.0009,4e-06,-1.5679,-0.00388,-5.3e-05,-0.091508,-0.1146,-0.0019,6.6e-05,-1.566,-0.00162,-2.7e-05,-0.022176,-0.0731,-0.0002,-7e-06,-1.5607,-0.00046,-1e-06,-0.009801,0.0315,0.0774,0.0229,21,0.038,168.446
60934,STARLINK-11237,2026-05-05T21:45:42+00:00,2026-04-28T21:45:42+00:00,2026-05-05T21:45:42+00:00,1,medium,mixed,53deg,-6.2019,meme_ephemeris,v1.0-meme-gt-plan-a,359.64,53.159,0.000118,1,126.2,-0.0664,-0.0009,4e-06,0.0018,-0.00335,-4.5e-05,8.9e-05,-0.1146,-0.0019,6.6e-05,0.0037,-0.00156,-2.6e-05,5e-05,-0.0731,-0.0002,-7e-06,0.0089,-0.00045,-1e-06,5.5e-05,0.0313,0.0774,0.0232,22,0.038,0.228
60934,STARLINK-11237,2026-05-06T02:57:42+00:00,2026-04-29T02:57:42+00:00,2026-05-06T02:57:42+00:00,1,small,mixed,53deg,-1.9299,meme_ephemeris,v1.0-meme-gt-plan-a,359.93,53.1585,4.7e-05,1,119.9,0.2217,-0.0014,-6.7e-05,0.0015,0.00886,-5.6e-05,6e-05,0.206,-0.0012,-3.4e-05,0.0043,0.00285,-1.7e-05,5.9e-05,0.215,-0.0007,-7.8e-05,0.0086,0.00129,-4e-06,5.2e-05,0.0665,0.2881,0.0337,24,0.127,0.248
60936,STARLINK-11241,2026-05-02T10:48:42+00:00,2026-04-25T10:48:42+00:00,2026-05-02T10:48:42+00:00,1,medium,phasing,53deg,-8.1224,meme_ephemeris,v1.0-meme-gt-plan-a,359.78,53.1593,0.0001,1,163.0,0.0799,-0.0011,-2.4e-05,-2.1951,0.00292,-4e-05,-0.08019,-0.0106,-0.0007,-2e-05,-2.1954,-0.00014,-9e-06,-0.028219,0.0676,0.0003,-3e-06,-2.1931,0.00042,2e-06,-0.013551,0.0425,0.0919,0.0317,22,0.046,235.827
60936,STARLINK-11241,2026-05-02T19:02:42+00:00,2026-04-25T19:02:42+00:00,2026-05-02T19:02:42+00:00,1,medium,phasing,53deg,9.5363,meme_ephemeris,v1.0-meme-gt-plan-a,359.78,53.1593,0.0001,1,163.0,-0.012,-0.0005,-2e-06,-0.0003,-0.00076,-3.2e-05,-2e-05,0.0388,-0.0012,-2.3e-05,0.0017,0.00062,-1.9e-05,2.7e-05,0.0586,0.0,2e-06,0.0037,0.00036,0.0,2.2e-05,0.0416,0.0919,0.0304,23,0.007,0.074
60936,STARLINK-11241,2026-05-03T02:53:42+00:00,2026-04-26T02:53:42+00:00,2026-05-03T02:53:42+00:00,1,medium,phasing,53deg,-8.5168,meme_ephemeris,v1.0-meme-gt-plan-a,359.67,53.1588,0.000131,1,144.5,-0.1209,-0.001,3e-05,-2.8253,-0.00512,-4.2e-05,-0.119759,-0.07,-0.0017,8e-06,-2.8233,-0.00099,-2.4e-05,-0.039786,-0.1019,0.0004,3e-06,-2.8208,-0.00062,2e-06,-0.017182,0.0411,0.0919,0.0294,22,0.069,303.532
60936,STARLINK-11241,2026-05-03T11:06:42+00:00,2026-04-26T11:06:42+00:00,2026-05-03T11:06:42+00:00,1,medium,phasing,53deg,6.9538,meme_ephemeris,v1.0-meme-gt-plan-a,359.67,53.1588,0.000131,1,144.5,-0.1089,-0.0005,3.1e-05,0.0001,-0.00516,-2.4e-05,5e-06,-0.0617,-0.0014,2e-06,0.0037,-0.0009,-2e-05,5.5e-05,-0.0387,0.0003,3.4e-05,0.0023,-0.00025,2e-06,1.5e-05,0.0454,0.1089,0.0316,22,0.062,0.068
60936,STARLINK-11241,2026-05-03T19:09:42+00:00,2026-04-26T19:09:42+00:00,2026-05-03T19:09:42+00:00,1,small,phasing,53deg,3.4691,meme_ephemeris,v1.0-meme-gt-plan-a,359.77,53.1597,9e-05,1,144.5,-0.0105,0.0004,-1e-05,-3.4528,-0.00036,1.4e-05,-0.118401,0.0909,-0.0005,-2.2e-05,-3.4491,0.00132,-7e-06,-0.050065,0.0596,0.0012,-8e-06,-3.4506,0.00036,7e-06,-0.021088,0.0454,0.1089,0.0316,22,0.006,370.948
60936,STARLINK-11241,2026-05-04T11:04:42+00:00,2026-04-27T11:04:42+00:00,2026-05-04T11:04:42+00:00,1,large,phasing,53deg,-12.3436,meme_ephemeris,v1.0-meme-gt-plan-a,359.84,53.1597,0.000122,1,139.6,0.1636,0.0009,-1e-05,-1.5685,0.00522,2.9e-05,-0.050068,0.1346,-0.0007,-2e-06,-1.5661,0.00178,-9e-06,-0.020704,0.0913,-0.0003,1e-06,-1.5647,0.00056,-2e-06,-0.009615,0.0585,0.165,0.0395,23,0.093,168.51
60936,STARLINK-11241,2026-05-04T19:49:42+00:00,2026-04-27T19:49:42+00:00,2026-05-04T19:49:42+00:00,1,medium,phasing,53deg,5.0619,meme_ephemeris,v1.0-meme-gt-plan-a,359.7,53.1596,0.000106,1,139.6,-0.0724,-0.0001,1.6e-05,-2.5105,-0.00311,-4e-06,-0.107892,-0.0949,-0.0002,4e-06,-2.5104,-0.00147,-3e-06,-0.038905,-0.0579,-0.001,2.1e-05,-2.5059,-0.00036,-6e-06,-0.015734,0.0607,0.165,0.0422,23,0.041,269.714
60936,STARLINK-11241,2026-05-05T03:19:42+00:00,2026-04-28T03:19:42+00:00,2026-05-05T03:19:42+00:00,1,small,phasing,53deg,-1.181,meme_ephemeris,v1.0-meme-gt-plan-a,359.7,53.1596,0.000106,1,126.2,-0.2251,-0.0001,-6e-06,0.0002,-0.00913,-4e-06,7e-06,-0.0949,-0.0002,4e-06,0.0008,-0.00132,-3e-06,1.2e-05,-0.0579,-0.001,2.1e-05,0.0053,-0.00035,-6e-06,3.2e-05,0.0659,0.165,0.0463,24,0.128,0.025
60936,STARLINK-11241,2026-05-05T10:59:42+00:00,2026-04-28T10:59:42+00:00,2026-05-05T10:59:42+00:00,1,small,phasing,53deg,4.6631,meme_ephemeris,v1.0-meme-gt-plan-a,359.67,53.159,0.000116,1,126.2,-0.1627,-0.0007,-6e-06,0.0008,-0.00752,-3.2e-05,3.5e-05,-0.108,-0.0003,1.6e-05,0.0018,-0.00157,-4e-06,2.6e-05,-0.0759,-0.0016,3e-06,0.005,-0.00046,-1e-05,3.1e-05,0.0685,0.165,0.049,22,0.093,0.127
60936,STARLINK-11241,2026-05-05T19:01:42+00:00,2026-04-28T19:01:42+00:00,2026-05-05T19:01:42+00:00,1,medium,phasing,53deg,-7.9438,meme_ephemeris,v1.0-meme-gt-plan-a,359.7,53.1603,0.000125,1,126.2,-0.1377,0.0006,4e-06,-2.8252,-0.00464,2e-05,-0.095259,-0.083,0.001,2.6e-05,-2.8242,-0.00108,1.3e-05,-0.036664,-0.0936,0.0003,5e-06,-2.8222,-0.00059,2e-06,-0.01786,0.0694,0.165,0.0493,21,0.079,303.527
60936,STARLINK-11241,2026-05-05T21:53:42+00:00,2026-04-28T21:53:42+00:00,2026-05-05T21:53:42+00:00,1,small,phasing,53deg,1.6551,meme_ephemeris,v1.0-meme-gt-plan-a,359.7,53.1603,0.000125,1,126.2,-0.0001,0.0007,2e-05,0.0001,-1e-05,3.4e-05,3e-06,0.0258,0.0015,-6e-06,0.0011,0.00039,2.3e-05,1.6e-05,-0.0936,0.0003,5e-06,0.0032,-0.00058,2e-06,2e-05,0.0665,0.165,0.046,23,0.0,0.095
60936,STARLINK-11241,2026-05-06T03:04:42+00:00,2026-04-29T03:04:42+00:00,2026-05-06T03:04:42+00:00,1,medium,phasing,53deg,8.6098,meme_ephemeris,v1.0-meme-gt-plan-a,359.76,53.1585,8.4e-05,1,119.9,0.0626,-0.0011,-2.2e-05,-1.8821,0.00245,-4.3e-05,-0.073854,0.0885,-0.0003,-4.8e-05,-1.8811,0.00124,-4e-06,-0.026373,-0.031,-0.0015,-3.7e-05,-1.879,-0.00019,-9e-06,-0.011315,0.0665,0.165,0.046,23,0.036,202.199
60932,STARLINK-11246,2026-05-02T10:53:42+00:00,2026-04-25T10:53:42+00:00,2026-05-02T10:53:42+00:00,1,small,phasing,53deg,2.0198,meme_ephemeris,v1.0-meme-gt-plan-a,359.69,53.1573,8.4e-05,1,163.0,-0.0182,-0.0001,1.5e-05,0.002,-0.00088,-5e-06,9.4e-05,-0.045,-0.0007,-4.4e-05,-0.0008,-0.00059,-9e-06,-1.1e-05,-0.0277,0.0003,-1.5e-05,0.0023,-0.00019,2e-06,1.6e-05,0.0211,0.0605,0.0138,21,0.01,0.215
60932,STARLINK-11246,2026-05-02T19:05:42+00:00,2026-04-25T19:05:42+00:00,2026-05-02T19:05:42+00:00,1,small,phasing,53deg,-2.4859,meme_ephemeris,v1.0-meme-gt-plan-a,359.76,53.1591,0.000142,1,163.0,0.0495,0.0017,7.3e-05,-5.3358,0.00171,5.9e-05,-0.184258,0.0403,0.0023,5.9e-05,-5.3376,0.00059,3.3e-05,-0.077707,0.04,0.0021,4.3e-05,-5.3355,0.00025,1.3e-05,-0.033916,0.0211,0.0605,0.0138,21,0.028,573.243
60932,STARLINK-11246,2026-05-03T02:56:42+00:00,2026-04-26T02:56:42+00:00,2026-05-03T02:56:42+00:00,1,small,phasing,53deg,3.272,meme_ephemeris,v1.0-meme-gt-plan-a,359.76,53.1591,0.000142,1,144.5,0.0677,0.0018,5.8e-05,-5.3378,0.00294,7.8e-05,-0.231513,0.0069,-0.0001,5.2e-05,-5.3383,0.0001,-1e-06,-0.0758,0.04,0.0021,4.3e-05,-5.3355,0.00024,1.3e-05,-0.032304,0.0211,0.0605,0.0138,21,0.039,573.458
60932,STARLINK-11246,2026-05-03T11:10:42+00:00,2026-04-26T11:10:42+00:00,2026-05-03T11:10:42+00:00,1,medium,phasing,53deg,-7.0367,meme_ephemeris,v1.0-meme-gt-plan-a,359.74,53.1593,0.000161,1,144.5,0.0487,0.002,7.7e-05,-1.5687,0.00156,6.4e-05,-0.050135,-0.01,0.0018,1.6e-05,-1.566,-0.00013,2.4e-05,-0.020713,0.0149,0.0025,6.6e-05,-1.566,9e-05,1.5e-05,-0.009625,0.0259,0.0677,0.0169,21,0.028,168.532
