norad_id,sat_name,t_from,t_to,dt_h,a_km,alt_km,e,i_deg,raan_deg,da_km,de,di_deg,draan_raw_deg,draan_res_deg,da_severity,score,flagged,flag_reason
57037,OBJECT AK,2026-05-22 13:20:07.992384+00:00,2026-05-22 16:29:46.467168+00:00,3.16,6890.067,511.93,0.000648,97.4845,248.226,3.778,-0.0,0.0014,0.1299,-0.0004,small,3.778,True,da=+3.78km[small]
65123,GEESAT 4-05,2026-02-20 21:48:50.737248+00:00,2026-02-21 14:56:52.035936+00:00,17.13,6823.192,445.06,0.00315,50.0011,314.0131,3.7689,0.000419,0.0005,-3.6114,-0.004,small,3.7689,True,da=+3.77km[small]
65126,GEESAT 4-08,2026-02-22 03:48:12.957120+00:00,2026-02-22 20:57:41.938848+00:00,17.16,6829.617,451.48,0.002475,49.9802,306.7749,3.765,-0.000567,-0.0015,-3.5931,0.0091,small,3.765,True,da=+3.77km[small]
54691,OBJECT K,2026-05-06 19:16:57.806976+00:00,2026-05-07 17:46:13.305792+00:00,22.49,6648.945,270.81,0.000626,97.5838,315.2015,-3.7598,3.6e-05,-0.0016,1.0639,-0.0023,small,3.7598,True,da=-3.76km[small]
51839,OBJECT R,2026-04-18 03:30:36.394848+00:00,2026-04-21 22:39:08.042112+00:00,91.14,6707.553,329.42,0.000168,97.3662,201.7402,-3.7529,6.3e-05,-0.0001,4.0644,-0.007,small,3.7529,True,da=-3.75km[small]
58555,HONGHU 2,2026-01-16 13:22:47.040960+00:00,2026-01-18 11:15:55.338336+00:00,45.89,6888.297,510.16,0.003868,97.272,11.8779,3.7516,0.000128,-0.0005,1.8374,-0.0029,small,3.7516,True,da=+3.75km[small]
65123,GEESAT 4-05,2026-02-25 04:48:56.557440+00:00,2026-02-25 23:35:45.485376+00:00,18.78,6844.939,466.8,0.002932,50.0007,292.4173,3.7458,1.4e-05,-0.0021,-3.909,0.0014,small,3.7458,True,da=+3.75km[small]
52390,JILIN-01 GAOFEN 3D 5,2026-04-22 02:37:20.745696+00:00,2026-04-22 07:02:57.393312+00:00,4.43,6579.041,200.9,0.00114,97.4789,231.154,-3.736,4e-06,-0.0005,0.2145,-0.0003,small,3.736,True,da=-3.74km[small]
58503,OBJECT B,2026-04-11 17:17:41.759808+00:00,2026-04-17 23:35:35.715264+00:00,150.3,6705.034,326.9,0.000399,97.405,136.7107,-3.729,-8.3e-05,-0.0037,6.7439,-0.0124,small,3.729,True,da=-3.73km[small]
53450,OBJECT G,2026-04-17 21:31:41.964672+00:00,2026-04-21 22:39:11.866176+00:00,97.12,6703.26,325.12,0.00034,97.549,239.5043,-3.725,2.1e-05,0.0005,4.4486,-0.0072,small,3.725,True,da=-3.73km[small]
59805,OBJECT A,2026-03-07 00:47:02.877216+00:00,2026-03-09 12:55:56.411904+00:00,60.15,6891.773,513.64,0.000769,97.396,139.425,3.724,-0.000372,-0.0002,2.4476,-0.0013,small,3.724,True,da=+3.72km[small]
65123,GEESAT 4-05,2026-02-19 17:48:14.469696+00:00,2026-02-20 17:08:17.980800+00:00,23.33,6815.582,437.45,0.002111,49.9971,319.9139,3.6974,0.000486,0.0012,-4.9257,0.0068,small,3.6974,True,da=+3.70km[small]
65128,GEESAT 4-10,2026-02-26 03:57:41.699808+00:00,2026-02-26 22:45:42.891840+00:00,18.8,6849.857,471.72,0.001688,49.9849,287.3464,3.6956,0.000259,0.0044,-3.903,0.0028,small,3.6956,True,da=+3.70km[small]
62111,GUANGCHUAN 01,2026-03-11 16:58:49.645920+00:00,2026-03-12 13:32:50.241696+00:00,20.57,6893.342,515.21,0.000686,49.9437,276.508,3.6955,1.8e-05,-0.0005,-4.1822,0.0008,small,3.6955,True,da=+3.70km[small]
52389,JILIN-01 GAOFEN 3D 4,2026-05-02 19:08:52.424736+00:00,2026-05-02 22:05:31.403040+00:00,2.94,6568.481,190.34,0.00124,97.4884,243.45,-3.6941,1.1e-05,-0.0007,0.1437,-0.0002,small,3.6941,True,da=-3.69km[small]
65123,GEESAT 4-05,2026-02-26 15:15:29.702016+00:00,2026-02-27 00:39:35.377920+00:00,9.4,6850.409,472.27,0.00293,50.0014,285.2567,3.6707,-0.000129,-0.0104,-2.0562,-0.1039,small,3.6707,True,da=+3.67km[small] | dOmega_res=-0.104deg
46461,JILIN-01 GAOFEN 3I,2026-04-11 20:11:09.145248+00:00,2026-04-17 22:08:50.447904+00:00,145.96,6711.677,333.54,0.000584,97.233,160.0989,-3.6677,5.9e-05,-0.0028,6.3762,-0.0117,small,3.6677,True,da=-3.67km[small]
62581,CENTISPACE-1 S12,2026-02-22 18:26:52.634400+00:00,2026-02-24 18:46:10.372800+00:00,48.32,7304.583,926.45,0.000828,54.9764,332.1095,3.6626,2.9e-05,0.0011,-7.161,-0.005,small,3.6626,True,da=+3.66km[small]
46462,JILIN-01 GAOFEN 3J,2026-03-29 04:59:01.441248+00:00,2026-03-31 22:13:37.312320+00:00,65.24,6702.396,324.26,0.000173,97.2345,146.0129,-3.6556,-3.9e-05,-0.0022,2.8644,-0.0055,small,3.6556,True,da=-3.66km[small]
65122,GEESAT 4-04,2026-02-25 04:09:26.883648+00:00,2026-02-25 22:56:29.046336+00:00,18.78,6845.582,467.44,0.001582,49.9809,292.0333,3.6464,-0.000194,-0.0007,-3.906,0.0055,small,3.6464,True,da=+3.65km[small]
49007,OBJECT E,2026-04-28 11:56:14.044992+00:00,2026-04-28 19:20:38.812992+00:00,7.41,6596.029,217.89,0.000983,97.2764,198.9681,-3.646,2.1e-05,-0.0005,0.3458,-0.0008,small,3.646,True,da=-3.65km[small]
65123,GEESAT 4-05,2026-03-20 17:57:44.100576+00:00,2026-03-21 13:12:40.393728+00:00,19.25,6958.419,580.28,0.005496,50.009,177.806,3.6453,-0.000438,-0.0005,-3.7829,0.0006,small,3.6453,True,da=+3.65km[small]
59808,OBJECT D,2026-02-28 02:53:44.946240+00:00,2026-02-28 06:03:48.764736+00:00,3.17,6891.754,513.62,0.000642,97.3954,132.502,3.6198,-9.8e-05,-0.0001,0.1288,-0.0002,small,3.6198,True,da=+3.62km[small]
62578,CENTISPACE-1 S9,2026-01-28 15:16:53.294880+00:00,2026-01-30 11:49:31.261152+00:00,44.54,7268.878,890.74,0.000848,54.9825,63.0991,3.6189,2e-06,0.0001,-6.7082,0.0016,small,3.6189,True,da=+3.62km[small]
51835,OBJECT M,2026-04-27 04:07:57.940032+00:00,2026-04-27 13:02:25.236960+00:00,8.91,6605.687,227.55,0.000936,97.3611,214.5908,-3.6112,5.3e-05,-0.0004,0.4187,-0.0008,small,3.6112,True,da=-3.61km[small]
61904,OBJECT L,2026-02-02 03:22:15.599712+00:00,2026-02-05 19:49:11.658432+00:00,88.45,6880.239,502.1,0.002893,97.4285,107.9327,3.6032,-0.000254,-0.0019,3.6316,-0.0063,small,3.6032,True,da=+3.60km[small]
57037,OBJECT AK,2026-05-16 18:11:26.359008+00:00,2026-05-17 05:15:09.440928+00:00,11.06,6886.443,508.31,0.00064,97.4851,242.4845,-3.6004,6.9e-05,-0.001,0.4543,-0.0035,small,3.6004,True,da=-3.60km[small]
62580,CENTISPACE-1 S11,2026-01-27 04:05:35.484576+00:00,2026-01-29 12:36:01.532736+00:00,56.51,7266.56,888.42,0.000921,54.976,67.2458,3.5744,-0.000113,0.0006,-8.5204,0.0024,small,3.5744,True,da=+3.57km[small]
51840,OBJECT S,2026-04-07 15:03:13.523040+00:00,2026-04-09 07:45:34.976736+00:00,40.71,6673.836,295.7,0.000523,97.3663,192.9999,-3.5653,4.3e-05,-0.0005,1.848,-0.0026,small,3.5653,True,da=-3.57km[small]
65122,GEESAT 4-04,2026-03-12 00:25:31.059840+00:00,2026-03-12 09:57:00.865440+00:00,9.52,6909.662,531.52,0.00314,49.9815,219.056,3.5647,-5.3e-05,0.0062,-1.914,0.0057,small,3.5647,True,da=+3.56km[small]
52790,GEESAT 1-06,2026-01-31 05:05:40.947936+00:00,2026-01-31 16:22:02.309088+00:00,11.27,6974.808,596.67,0.0013,50.0047,115.3832,3.5561,0.000497,0.0002,-2.1958,0.0018,small,3.5561,True,da=+3.56km[small]
65128,GEESAT 4-10,2026-04-10 02:56:18.074688+00:00,2026-04-11 21:00:39.532320+00:00,42.07,6998.051,619.91,0.003055,49.9795,82.1217,3.553,-0.000527,-0.003,-8.1086,0.0032,small,3.553,True,da=+3.55km[small]
51839,OBJECT R,2026-05-27 01:20:07.347840+00:00,2026-05-27 23:48:32.949792+00:00,22.47,6646.107,267.97,0.000782,97.366,243.8897,-3.5483,2.2e-05,0.0003,1.0338,-0.0029,small,3.5483,True,da=-3.55km[small]
65126,GEESAT 4-08,2026-03-04 14:39:07.856640+00:00,2026-03-05 07:59:25.860480+00:00,17.34,6877.46,499.32,0.000898,49.9739,254.7455,3.5476,0.00016,0.0052,-3.5452,0.0074,small,3.5476,True,da=+3.55km[small]
46454,JILIN-01 GAOFEN 3B,2026-04-24 22:11:41.748864+00:00,2026-04-25 04:06:55.268064+00:00,5.92,6592.284,214.15,0.00087,97.205,175.672,-3.547,1.5e-05,-0.001,0.2744,-0.0005,small,3.547,True,da=-3.55km[small]
62583,CENTISPACE-1 S14,2026-01-27 02:16:35.198112+00:00,2026-01-29 07:22:30.491904+00:00,53.1,7267.945,889.81,0.00083,54.9831,68.9429,3.5446,4.7e-05,0.0009,-8.0065,-0.0046,small,3.5446,True,da=+3.54km[small]
51835,OBJECT M,2026-04-28 05:21:03.068352+00:00,2026-04-28 12:45:18.157824+00:00,7.4,6594.481,216.34,0.001043,97.3598,215.7784,-3.5391,1.6e-05,-0.0006,0.35,-0.0007,small,3.5391,True,da=-3.54km[small]
54691,OBJECT K,2026-03-29 04:20:32.303616+00:00,2026-03-31 23:21:33.911424+00:00,67.02,6719.493,341.36,0.000474,97.6117,272.2737,-3.4975,1.2e-05,-0.0027,3.0679,-0.0051,small,3.4975,True,da=-3.50km[small]
52790,GEESAT 1-06,2026-02-08 13:17:26.776896+00:00,2026-02-10 21:58:04.514592+00:00,56.68,7000.938,622.8,0.003495,50.0044,76.6188,3.4945,4e-06,0.0002,-10.8977,0.0085,small,3.4945,True,da=+3.49km[small]
65128,GEESAT 4-10,2026-03-21 21:48:35.883360+00:00,2026-03-22 12:12:59.537952+00:00,14.41,6948.398,570.26,0.006127,49.9963,171.7282,3.4932,-0.000314,-0.0029,-2.8452,0.0018,small,3.4932,True,da=+3.49km[small]
52790,GEESAT 1-06,2026-02-01 02:01:46.324416+00:00,2026-02-01 16:31:52.769280+00:00,14.5,6978.356,600.22,0.001799,50.0049,111.3058,3.4902,0.000453,-0.0003,-2.8206,0.0016,small,3.4902,True,da=+3.49km[small]
57036,OBJECT AJ,2026-05-26 14:05:21.972768+00:00,2026-05-26 20:24:52.923456+00:00,6.33,6888.765,510.63,0.000603,97.4843,252.3343,3.4887,0.000193,0.0035,0.2636,0.0025,small,3.4887,True,da=+3.49km[small]
49007,OBJECT E,2026-04-29 14:34:09.793920+00:00,2026-04-29 18:59:53.046816+00:00,4.43,6580.676,202.54,0.001083,97.2738,200.2153,-3.4882,1.8e-05,-0.0008,0.2083,-0.0005,small,3.4882,True,da=-3.49km[small]
63523,Naxing 4B (纳星四号B星),2026-01-27 03:06:23.348160+00:00,2026-02-01 09:59:02.626368+00:00,126.88,6737.534,359.4,0.000694,41.4562,75.466,3.4749,-0.000129,0.0004,-32.5239,0.0329,small,3.4749,True,da=+3.47km[small]
65123,GEESAT 4-05,2026-03-08 14:31:44.927040+00:00,2026-03-09 20:35:55.174272+00:00,30.07,6895.387,517.25,0.001475,49.9923,236.0874,3.4749,-0.00044,0.0077,-6.0937,0.0093,small,3.4749,True,da=+3.47km[small]
67478,TIANQI 39,2026-01-27 04:33:51.773184+00:00,2026-01-28 21:15:42.835680+00:00,40.7,7222.061,843.92,0.00108,44.9845,351.7145,3.4379,0.000391,0.0009,-7.7303,-0.0009,small,3.4379,True,da=+3.44km[small]
62584,CENTISPACE-1 S15,2026-01-24 00:19:49.421280+00:00,2026-01-27 15:42:14.754816+00:00,87.37,7267.85,889.71,0.000909,54.9842,80.0475,3.4305,-8e-05,0.0022,-13.1494,0.0182,small,3.4305,True,da=+3.43km[small]
60946,YAOGAN-43 02B,2026-04-18 17:25:15.117024+00:00,2026-04-21 22:32:51.693216+00:00,77.13,6874.834,496.7,0.000744,34.9876,211.6132,0.2149,-0.000598,0.0062,-19.8339,0.3419,none,3.4192,True,dOmega_res=+0.342deg
65128,GEESAT 4-10,2026-03-15 12:34:36.482304+00:00,2026-03-16 01:18:56.619936+00:00,12.74,6924.416,546.28,0.005866,49.991,202.1981,3.4178,0.00044,0.0153,-2.5475,0.0004,small,3.4178,True,da=+3.42km[small]
65126,GEESAT 4-08,2026-03-12 14:06:16.466112+00:00,2026-03-13 04:24:45.792576+00:00,14.31,6916.532,538.4,0.003324,49.983,215.8753,3.4123,-0.000479,-0.0014,-2.8786,-0.0046,small,3.4123,True,da=+3.41km[small]
49007,OBJECT E,2026-04-25 18:32:28.541184+00:00,2026-04-26 06:27:19.104768+00:00,11.91,6619.395,241.26,0.000806,97.2774,195.9382,-3.3946,3.7e-05,-0.0004,0.5488,-0.0019,small,3.3946,True,da=-3.39km[small]
52391,JILIN-01 GAOFEN 3D 6,2026-04-29 13:42:36.668736+00:00,2026-04-29 19:37:17.908896+00:00,5.91,6585.447,207.31,0.001232,97.5053,242.1905,-3.3915,-6e-06,0.0,0.2862,-0.0007,small,3.3915,True,da=-3.39km[small]
52788,GEESAT 1-04,2026-02-04 10:00:06.158016+00:00,2026-02-05 15:02:32.537472+00:00,29.04,6983.58,605.44,0.002072,50.0038,96.0373,3.388,0.00011,-0.0003,-5.6325,0.0046,small,3.388,True,da=+3.39km[small]
51841,OBJECT T,2026-05-25 00:29:55.775616+00:00,2026-05-26 00:28:46.153632+00:00,23.98,6647.596,269.46,0.000777,97.3581,241.6153,-3.3836,5e-06,-0.0007,1.1027,-0.0014,small,3.3836,True,da=-3.38km[small]
65123,GEESAT 4-05,2026-03-22 13:17:44.666880+00:00,2026-03-23 05:21:58.072320+00:00,16.07,6966.951,588.81,0.004825,50.0053,169.3008,3.366,-0.000723,0.0011,-3.1385,0.007,small,3.366,True,da=+3.37km[small]
65122,GEESAT 4-04,2026-03-07 14:19:41.499840+00:00,2026-03-08 10:53:32.795520+00:00,20.56,6894.023,515.89,0.002117,49.9759,240.5658,3.3623,-0.000236,0.0023,-4.1756,0.0029,small,3.3623,True,da=+3.36km[small]
53447,OBJECT D,2026-04-24 20:36:33.863328+00:00,2026-04-24 23:33:03.105216+00:00,2.94,6564.384,186.25,0.00111,97.5201,249.6161,-3.3586,1.9e-05,-0.0004,0.1445,-0.0001,small,3.3586,True,da=-3.36km[small]
62111,GUANGCHUAN 01,2026-03-13 14:51:50.238144+00:00,2026-03-14 09:52:03.942336+00:00,19.0,6898.286,520.15,0.000629,49.954,267.1861,3.3563,0.000113,-0.0092,-3.8525,0.0028,small,3.3563,True,da=+3.36km[small]
67646,OBJECT A,2026-03-18 10:38:39.888672+00:00,2026-03-18 12:13:19.732224+00:00,1.58,6871.648,493.51,0.001402,97.4656,151.7458,3.3488,0.000404,-0.0002,0.0655,-0.0,small,3.3488,True,da=+3.35km[small]
52790,GEESAT 1-06,2026-02-01 16:31:52.769280+00:00,2026-02-02 05:25:30.517824+00:00,12.89,6981.846,603.71,0.002252,50.0046,108.4852,3.3465,0.000201,-0.0002,-2.5057,-0.0007,small,3.3465,True,da=+3.35km[small]
44537,ZHUHAI-1 03C,2026-04-18 20:05:01.827744+00:00,2026-04-21 22:25:34.152384+00:00,74.34,6701.914,323.78,0.00055,97.552,274.7122,-3.3457,-7.2e-05,-0.0002,3.4068,-0.0071,small,3.3457,True,da=-3.35km[small]
52790,GEESAT 1-06,2026-02-03 04:00:12.579264+00:00,2026-02-03 12:04:22.716480+00:00,8.07,6985.177,607.04,0.002453,50.0041,101.5952,3.3423,0.000456,-0.0002,-1.5642,0.0009,small,3.3423,True,da=+3.34km[small]
52787,GEESAT 1-03,2026-02-02 07:44:05.271072+00:00,2026-02-02 14:11:01.752000+00:00,6.45,6981.302,603.17,0.000445,49.9865,104.3163,3.3344,0.000412,0.0,-1.2528,0.0009,small,3.3344,True,da=+3.33km[small]
51831,OBJECT H,2026-04-02 12:25:35.084352+00:00,2026-04-03 12:31:29.084160+00:00,24.1,6669.421,291.28,0.000294,97.3666,187.6263,-3.3344,1.6e-05,-0.0011,1.0962,-0.0019,small,3.3344,True,da=-3.33km[small]
52786,GEESAT 1-02,2026-02-03 23:16:36.922656+00:00,2026-02-05 14:00:19.539072+00:00,38.73,6985.576,607.44,0.001368,49.9994,97.8164,3.333,0.000483,-0.0001,-7.5081,0.0027,small,3.333,True,da=+3.33km[small]
46462,JILIN-01 GAOFEN 3J,2026-05-09 05:18:55.062432+00:00,2026-05-09 11:13:48.196416+00:00,5.91,6587.888,209.75,0.000881,97.2149,190.0011,-3.3228,2.5e-05,-0.0003,0.2751,-0.0005,small,3.3228,True,da=-3.32km[small]
65126,GEESAT 4-08,2026-03-17 15:15:59.839200+00:00,2026-03-18 08:51:31.239648+00:00,17.59,6944.669,566.53,0.005068,49.9656,191.5883,3.31,0.000752,0.0137,-3.4073,0.0774,small,3.31,True,da=+3.31km[small]
61192,JILIN-01 KUANFU 02B 4,2026-05-19 21:17:08.495232+00:00,2026-05-20 05:14:28.180608+00:00,7.96,6914.751,536.61,0.00098,97.5518,229.221,3.3046,0.000241,0.0011,0.3376,0.0107,small,3.3046,True,da=+3.30km[small]
65123,GEESAT 4-05,2026-03-10 10:50:49.216128+00:00,2026-03-10 23:31:14.844288+00:00,12.67,6901.054,522.92,0.000674,50.0243,227.1262,3.3011,0.000309,-0.0036,-2.6664,-0.1028,small,3.3011,True,da=+3.30km[small] | dOmega_res=-0.103deg
62577,CENTISPACE-1 S8,2026-03-13 01:31:03.769248+00:00,2026-03-14 20:56:14.001792+00:00,43.42,7335.597,957.46,0.000888,54.9845,267.6361,3.298,-1.8e-05,-0.0015,-6.3281,0.0068,small,3.298,True,da=+3.30km[small]
65123,GEESAT 4-05,2026-02-27 00:39:35.378784+00:00,2026-02-27 16:20:31.133760+00:00,15.68,6854.08,475.94,0.002801,49.991,283.2005,3.2959,-0.000315,0.0116,-3.1509,0.0998,small,3.2959,True,da=+3.30km[small]
44537,ZHUHAI-1 03C,2026-03-29 04:17:33.724320+00:00,2026-04-01 11:31:56.382816+00:00,79.24,6721.529,343.39,0.00101,97.5513,252.1141,-3.2858,-8.2e-05,-0.0002,3.5955,-0.0058,small,3.2858,True,da=-3.29km[small]
62578,CENTISPACE-1 S9,2026-03-07 04:14:03.618528+00:00,2026-03-09 20:23:52.087488+00:00,64.16,7327.446,949.31,0.000838,54.9821,289.1416,3.2784,9e-05,-0.0003,-9.3957,0.0027,small,3.2784,True,da=+3.28km[small]
54752,SHIYAN 21 (SY-21),2026-03-13 17:03:00.143712+00:00,2026-03-19 00:08:59.581824+00:00,127.1,6859.079,480.94,0.002047,35.9766,309.3749,3.2744,2.9e-05,-0.0012,-33.1067,-0.0242,small,3.2744,True,da=+3.27km[small]
52787,GEESAT 1-03,2026-02-03 09:32:03.479136+00:00,2026-02-04 04:53:54.678048+00:00,19.36,6984.618,606.48,0.000856,49.9864,99.305,3.2714,0.000284,-0.0002,-3.755,0.0033,small,3.2714,True,da=+3.27km[small]
52786,GEESAT 1-02,2026-02-05 14:00:19.539072+00:00,2026-02-06 12:37:00.468768+00:00,22.61,6988.909,610.77,0.001851,49.9993,90.3083,3.2711,-0.000187,0.0,-4.3748,0.0031,small,3.2711,True,da=+3.27km[small]
65128,GEESAT 4-10,2026-02-26 22:45:42.892704+00:00,2026-02-27 16:00:33.121728+00:00,17.25,6853.553,475.42,0.001947,49.9893,283.4434,3.2613,-0.00042,0.0011,-3.5821,-0.0055,small,3.2613,True,da=+3.26km[small]
46462,JILIN-01 GAOFEN 3J,2026-05-02 21:33:42.740640+00:00,2026-05-03 13:59:26.453184+00:00,16.43,6631.968,253.83,0.000815,97.2238,183.0401,-3.2557,1.6e-05,0.0,0.7471,-0.0017,small,3.2557,True,da=-3.26km[small]
65122,GEESAT 4-04,2026-04-18 17:40:49.398240+00:00,2026-04-21 21:44:19.514688+00:00,76.06,6998.14,620.0,0.002627,49.9721,42.7143,3.2408,0.000356,-0.0003,-14.655,0.0118,small,3.2408,True,da=+3.24km[small]
52391,JILIN-01 GAOFEN 3D 6,2026-04-29 22:34:31.943136+00:00,2026-04-30 03:00:14.020992+00:00,4.43,6580.093,201.96,0.001221,97.5052,242.62,-3.2318,1.2e-05,0.0,0.2152,-0.0003,small,3.2318,True,da=-3.23km[small]
52389,JILIN-01 GAOFEN 3D 4,2026-04-27 06:59:57.941376+00:00,2026-04-27 20:25:21.851904+00:00,13.42,6625.876,247.74,0.000905,97.4923,237.1278,-3.2306,2.5e-05,-0.0003,0.6353,-0.0012,small,3.2306,True,da=-3.23km[small]
58503,OBJECT B,2026-04-18 20:50:13.916832+00:00,2026-04-22 14:19:30.496800+00:00,89.49,6700.569,322.43,0.000308,97.4007,144.4089,-3.2285,-9.7e-05,0.0006,4.024,-0.0064,small,3.2285,True,da=-3.23km[small]
51835,OBJECT M,2026-04-27 13:02:25.236960+00:00,2026-04-27 20:27:27.653760+00:00,7.42,6602.076,223.94,0.000989,97.3607,215.0095,-3.222,2.8e-05,-0.0003,0.3492,-0.0007,small,3.222,True,da=-3.22km[small]
53587,BEIJING 3B,2026-02-05 03:02:20.756832+00:00,2026-02-05 09:29:59.757792+00:00,6.46,6982.759,604.62,0.002833,97.8123,115.8104,3.2201,-0.000218,-0.0001,0.2645,-0.0008,small,3.2201,True,da=+3.22km[small]
51839,OBJECT R,2026-05-22 16:15:22.199328+00:00,2026-05-23 23:48:35.617824+00:00,31.55,6658.686,280.55,0.000699,97.3629,239.0751,-3.2053,5.7e-05,0.0011,1.4432,-0.0021,small,3.2053,True,da=-3.21km[small]
44315,OBJECT F,2026-04-25 08:25:52.730400+00:00,2026-04-25 11:22:46.331904+00:00,2.95,6582.429,204.29,0.000602,44.9586,158.1168,-3.2043,-5.3e-05,-0.0003,-0.7769,-0.0006,small,3.2043,True,da=-3.20km[small]
52391,JILIN-01 GAOFEN 3D 6,2026-04-28 12:32:29.080320+00:00,2026-04-28 19:57:03.153600+00:00,7.41,6597.404,219.27,0.001148,97.5051,240.9757,-3.1947,3e-05,-0.0004,0.3568,-0.0005,small,3.1947,True,da=-3.19km[small]
65122,GEESAT 4-04,2026-03-06 01:58:27.777216+00:00,2026-03-07 01:40:50.018304+00:00,23.71,6889.453,511.32,0.002389,49.9827,247.9474,3.1942,-0.000107,-0.0067,-4.8116,0.0165,small,3.1942,True,da=+3.19km[small]
46454,JILIN-01 GAOFEN 3B,2026-04-07 14:19:28.510464+00:00,2026-04-08 21:54:47.980512+00:00,31.59,6663.603,285.47,0.00034,97.226,156.8503,-3.1933,3.7e-05,-0.0013,1.4134,-0.0029,small,3.1933,True,da=-3.19km[small]
53450,OBJECT G,2026-05-28 08:24:33.271776+00:00,2026-05-29 05:22:41.818368+00:00,20.97,6644.565,266.43,0.000596,97.5545,284.511,-3.1759,4.1e-05,0.0008,0.9909,-0.0018,small,3.1759,True,da=-3.18km[small]
51831,OBJECT H,2026-04-10 03:43:52.178592+00:00,2026-04-10 23:12:01.042272+00:00,19.47,6644.096,265.96,0.00049,97.3596,196.0085,-3.1612,2.5e-05,-0.0006,0.8963,-0.0019,small,3.1612,True,da=-3.16km[small]
63987,OBJECT F,2026-02-14 09:25:58.636992+00:00,2026-02-14 14:53:19.176576+00:00,5.46,6887.28,509.14,0.000318,97.4313,121.0979,-3.1593,0.000755,-0.0554,-0.0119,-0.2352,small,3.1593,True,da=-3.16km[small] | di=-0.0554deg | dOmega_res=-0.235deg
53451,OBJECT H,2026-04-07 14:37:49.247328+00:00,2026-04-08 22:12:19.293120+00:00,31.58,6661.676,283.54,0.000611,97.5512,232.3104,-3.1464,3.1e-05,0.0008,1.4786,-0.0021,small,3.1464,True,da=-3.15km[small]
54691,OBJECT K,2026-05-03 07:09:27.988704+00:00,2026-05-04 04:12:49.847616+00:00,21.06,6662.962,284.82,0.000535,97.5871,311.2382,-3.1462,1.9e-05,-0.0007,0.9896,-0.0017,small,3.1462,True,da=-3.15km[small]
61898,OBJECT E,2026-02-12 02:04:47.633952+00:00,2026-02-15 23:25:25.159296+00:00,93.34,6888.29,510.15,0.002438,97.4248,117.4674,3.1397,0.000296,-0.0004,3.8157,-0.0068,small,3.1397,True,da=+3.14km[small]
65122,GEESAT 4-04,2026-03-11 10:08:54.477600+00:00,2026-03-12 00:25:31.059840+00:00,14.28,6906.523,528.39,0.002495,49.983,221.9409,3.1384,0.000645,-0.0015,-2.8849,-0.0024,small,3.1384,True,da=+3.14km[small]
51841,OBJECT T,2026-04-18 19:55:12.478656+00:00,2026-04-21 22:19:14.198880+00:00,74.4,6705.287,327.15,0.000342,97.3634,202.3944,-3.1346,3.2e-05,-0.0005,3.3195,-0.0061,small,3.1346,True,da=-3.13km[small]
51835,OBJECT M,2026-04-24 18:04:50.133792+00:00,2026-04-25 06:00:24.477120+00:00,11.93,6623.753,245.62,0.000772,97.3606,211.879,-3.1292,2.6e-05,0.0004,0.5549,-0.0013,small,3.1292,True,da=-3.13km[small]
51846,OBJECT Y,2026-04-11 19:55:17.645376+00:00,2026-04-18 02:55:22.033056+00:00,151.0,6725.625,347.49,7.3e-05,97.3643,193.7826,-3.127,-1.5e-05,0.0014,6.6677,-0.0123,small,3.127,True,da=-3.13km[small]
62581,CENTISPACE-1 S12,2026-03-13 02:02:38.461632+00:00,2026-03-14 19:43:29.396928+00:00,41.68,7335.447,957.31,0.000871,54.9763,267.4391,3.1242,1.4e-05,0.0001,-6.0804,0.0026,small,3.1242,True,da=+3.12km[small]
63293,OBJECT C,2026-04-18 05:52:46.615872+00:00,2026-04-22 08:23:03.428736+00:00,98.5,6907.815,529.68,0.003532,97.6429,249.0689,3.1222,-0.00026,0.0248,4.138,0.0205,small,3.1222,True,da=+3.12km[small] | di=+0.0248deg
51840,OBJECT S,2026-04-27 22:23:48.780672+00:00,2026-04-28 05:49:00.088896+00:00,7.42,6603.442,225.3,0.000929,97.3514,215.3776,-3.1144,2.2e-05,0.0,0.3487,-0.0007,small,3.1144,True,da=-3.11km[small]
59812,OBJECT C,2026-03-29 04:33:38.743200+00:00,2026-03-31 22:19:18.498144+00:00,65.76,6737.595,359.46,6.1e-05,97.5445,189.1171,-3.1107,-4e-06,0.0004,2.9564,-0.0048,small,3.1107,True,da=-3.11km[small]
62577,CENTISPACE-1 S8,2026-03-15 00:24:43.004160+00:00,2026-03-16 19:51:39.669408+00:00,43.45,7339.022,960.89,0.000897,54.9848,260.7949,3.109,3.8e-05,0.0025,-6.3291,-0.0003,small,3.109,True,da=+3.11km[small]
66379,SHIYAN 32-03,2026-05-13 14:09:18.070272+00:00,2026-05-13 21:56:03.366240+00:00,7.78,6818.075,439.94,0.001038,52.9945,178.4684,3.104,-1.2e-05,-0.0004,-1.538,-0.0,small,3.104,True,da=+3.10km[small]
52790,GEESAT 1-06,2026-02-06 07:54:20.663712+00:00,2026-02-06 09:31:22.507392+00:00,1.62,6994.809,616.67,0.002793,50.0041,86.9073,3.0936,0.000438,0.0001,-0.3111,0.0011,small,3.0936,True,da=+3.09km[small]
51835,OBJECT M,2026-04-27 23:25:22.999296+00:00,2026-04-28 05:21:02.911968+00:00,5.93,6597.459,219.32,0.001026,97.3603,215.4985,-3.0936,1.5e-05,-0.0006,0.2799,-0.0004,small,3.0936,True,da=-3.09km[small]
