ids_id,name,norad,status,ptype,epoch_utc,epoch_tai,win_start_tai,win_end_tai,burn_idx,n_burns,dur_s,dv_radial,dv_along,dv_cross,dv_mag,da_km,di_deg,da_sigma,sigma_km,severity,tle_visible_50,incl_flag
JASO1,Jason-1,26997,retired 2013,007,2009-02-14T20:45:27.852,2009-02-14T20:46:03.852,2009-02-14T18:02:00,2009-02-14T20:46:00,2,2,18.979,0.000000,0.107220,0.000000,0.107220,0.230139,0.000000,4.60,0.05,below-small,1,0
JASO1,Jason-1,26997,retired 2013,007,2009-02-19T21:44:42.180,2009-02-19T21:45:18.180,2009-02-19T21:45:00,2009-02-19T21:46:00,1,1,4.500,0.000000,0.011450,0.000000,0.011450,0.024576,0.000000,0.49,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2009-04-26T18:20:07.966,2009-04-26T18:20:43.966,2009-04-26T18:20:00,2009-04-26T18:21:00,1,1,1.500,0.000000,0.003810,0.000000,0.003810,0.008178,0.000000,0.16,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2009-06-25T07:19:56.137,2009-06-25T07:20:32.137,2009-06-25T07:20:00,2009-06-25T07:21:00,1,1,0.750,0.000000,-0.001910,0.000000,0.001910,-0.004100,0.000000,0.08,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2009-08-11T17:24:17.778,2009-08-11T17:24:53.778,2009-08-11T17:24:00,2009-08-11T17:25:00,1,1,2.000,0.000000,0.005300,0.000000,0.005300,0.011376,0.000000,0.23,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2009-12-02T01:58:35.073,2009-12-02T01:59:11.073,2009-12-02T01:59:00,2009-12-02T01:59:00,1,1,1.875,0.000000,0.005010,0.000000,0.005010,0.010754,0.000000,0.22,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-03-21T22:17:03.381,2010-03-21T22:17:39.381,2010-03-21T22:17:00,2010-03-21T22:18:00,1,1,2.250,0.000000,0.005600,0.000000,0.005600,0.012020,0.000000,0.24,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-06-24T01:37:44.142,2010-06-24T01:38:20.142,2010-06-24T01:38:00,2010-06-24T01:39:00,1,1,0.375,0.000000,-0.001040,0.000000,0.001040,-0.002232,0.000000,0.04,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-07-20T19:02:25.234,2010-07-20T19:03:01.234,2010-07-20T18:59:00,2010-07-20T21:56:00,1,2,432.091,0.000000,0.000000,-2.446410,2.446410,0.000000,-0.019500,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-07-20T21:51:03.585,2010-07-20T21:51:39.585,2010-07-20T18:59:00,2010-07-20T21:56:00,2,2,444.776,0.000000,0.000000,2.446410,2.446410,0.000000,0.019500,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-07-21T18:27:47.579,2010-07-21T18:28:23.579,2010-07-21T18:24:00,2010-07-21T21:21:00,1,2,455.340,0.000000,0.000000,-2.446410,2.446410,0.000000,-0.019500,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-07-21T21:16:26.546,2010-07-21T21:17:02.546,2010-07-21T18:24:00,2010-07-21T21:21:00,2,2,467.820,0.000000,0.000000,2.446410,2.446410,0.000000,0.019500,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-07-22T19:45:36.872,2010-07-22T19:46:12.872,2010-07-22T19:42:00,2010-07-22T22:39:00,1,2,478.337,0.000000,0.000000,-2.446410,2.446410,0.000000,-0.019500,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-07-22T22:34:15.338,2010-07-22T22:34:51.338,2010-07-22T19:42:00,2010-07-22T22:39:00,2,2,490.626,0.000000,0.000000,2.446410,2.446410,0.000000,0.019500,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-07-25T18:01:47.151,2010-07-25T18:02:23.151,2010-07-25T17:58:00,2010-07-25T20:55:00,1,2,501.127,0.000000,0.000000,-2.446410,2.446410,0.000000,-0.019500,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-07-25T20:50:26.090,2010-07-25T20:51:02.090,2010-07-25T17:58:00,2010-07-25T20:55:00,2,2,513.754,0.000000,0.000000,2.446410,2.446410,0.000000,0.019500,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-07-26T19:13:32.355,2010-07-26T19:14:08.355,2010-07-26T19:13:00,2010-07-26T22:03:00,1,2,12.329,0.000000,-0.058240,0.000000,0.058240,-0.125007,0.000000,2.50,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-07-26T22:02:10.729,2010-07-26T22:02:46.729,2010-07-26T19:13:00,2010-07-26T22:03:00,2,2,12.336,0.000000,-0.058240,0.000000,0.058240,-0.125007,0.000000,2.50,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-07-27T18:44:57.964,2010-07-27T18:45:33.964,2010-07-27T18:41:00,2010-07-27T21:39:00,1,2,524.431,0.000000,0.000000,-2.446410,2.446410,0.000000,-0.019500,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-07-27T21:33:36.445,2010-07-27T21:34:12.445,2010-07-27T18:41:00,2010-07-27T21:39:00,2,2,536.870,0.000000,0.000000,2.446410,2.446410,0.000000,0.019500,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-07-28T18:10:18.973,2010-07-28T18:10:54.973,2010-07-28T18:06:00,2010-07-28T21:04:00,1,2,545.382,0.000000,0.000000,-2.446410,2.446410,0.000000,-0.019500,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-07-28T20:58:57.340,2010-07-28T20:59:33.340,2010-07-28T18:06:00,2010-07-28T21:04:00,2,2,557.650,0.000000,0.000000,2.446410,2.446410,0.000000,0.019500,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-08-02T21:47:23.217,2010-08-02T21:47:59.217,2010-08-02T21:47:00,2010-08-02T21:48:00,1,1,4.500,0.000000,0.009810,0.000000,0.009810,0.021056,0.000000,0.42,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-08-03T20:16:53.093,2010-08-03T20:17:29.093,2010-08-03T20:17:00,2010-08-03T20:18:00,1,1,4.500,0.000000,0.009800,0.000000,0.009800,0.021035,0.000000,0.42,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-08-04T20:38:53.158,2010-08-04T20:39:29.158,2010-08-04T20:39:00,2010-08-04T20:40:00,1,1,4.500,0.000000,0.009810,0.000000,0.009810,0.021056,0.000000,0.42,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-08-05T21:00:53.079,2010-08-05T21:01:29.079,2010-08-05T21:01:00,2010-08-05T21:02:00,1,1,4.500,0.000000,0.009810,0.000000,0.009810,0.021056,0.000000,0.42,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-08-06T21:22:53.951,2010-08-06T21:23:29.951,2010-08-06T21:23:00,2010-08-06T21:24:00,1,1,4.500,0.000000,0.009810,0.000000,0.009810,0.021056,0.000000,0.42,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-08-09T20:36:35.624,2010-08-09T20:37:11.624,2010-08-09T20:37:00,2010-08-09T20:37:00,1,1,1.125,0.000000,0.002450,0.000000,0.002450,0.005259,0.000000,0.11,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-10-12T05:13:13.170,2010-10-12T05:13:49.170,2010-10-12T05:13:00,2010-10-12T05:14:00,1,1,9.000,0.000000,0.000000,0.019640,0.019640,0.000000,0.000157,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-12-03T04:25:05.281,2010-12-03T04:25:41.281,2010-12-03T04:25:00,2010-12-03T04:26:00,1,1,2.532,0.000000,0.005510,0.000000,0.005510,0.011827,0.000000,0.24,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2010-12-14T05:23:44.893,2010-12-14T05:24:20.893,2010-12-14T05:24:00,2010-12-14T05:25:00,1,1,9.000,0.000000,0.000000,0.019730,0.019730,0.000000,0.000157,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-02-24T01:18:51.918,2011-02-24T01:19:27.918,2011-02-24T01:18:00,2011-02-24T01:20:00,1,1,52.125,0.000000,0.000000,-0.114500,0.114500,0.000000,-0.000913,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-02-28T02:45:11.598,2011-02-28T02:45:47.598,2011-02-28T02:45:00,2011-02-28T02:46:00,1,1,52.125,0.000000,0.000000,0.114000,0.114000,0.000000,0.000909,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-03-27T19:03:37.045,2011-03-27T19:04:13.045,2011-03-27T19:04:00,2011-03-27T19:04:00,1,1,2.750,0.000000,0.005970,0.000000,0.005970,0.012814,0.000000,0.26,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-04-11T00:03:34.124,2011-04-11T00:04:10.124,2011-04-11T00:00:00,2011-04-11T00:08:00,1,1,399.181,0.000000,0.000000,-0.869420,0.869420,0.000000,-0.006930,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-04-14T00:12:05.987,2011-04-14T00:12:41.987,2011-04-14T00:10:00,2011-04-14T00:15:00,1,1,211.950,0.000000,0.000000,-0.461680,0.461680,0.000000,-0.003680,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-05-05T00:15:25.397,2011-05-05T00:16:01.397,2011-05-05T00:15:00,2011-05-05T00:16:00,1,1,1.401,0.000000,-0.002800,0.000000,0.002800,-0.006010,0.000000,0.12,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-07-08T03:26:46.786,2011-07-08T03:27:22.786,2011-07-08T03:27:00,2011-07-08T03:28:00,1,1,3.221,0.000000,0.006400,0.000000,0.006400,0.013737,0.000000,0.27,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-09-04T23:31:58.914,2011-09-04T23:32:34.914,2011-09-04T23:29:00,2011-09-05T02:24:00,1,2,291.776,0.000000,0.000000,-1.254570,1.254570,0.000000,-0.010000,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-09-05T02:20:37.872,2011-09-05T02:21:13.872,2011-09-04T23:29:00,2011-09-05T02:24:00,2,2,294.990,0.000000,0.000000,1.254570,1.254570,0.000000,0.010000,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-09-05T22:57:22.773,2011-09-05T22:57:58.773,2011-09-05T22:52:00,2011-09-06T01:52:00,1,2,581.589,0.000000,0.000000,-2.415040,2.415040,0.000000,-0.019250,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-09-06T01:46:00.691,2011-09-06T01:46:36.691,2011-09-05T22:52:00,2011-09-06T01:52:00,2,2,593.822,0.000000,0.000000,2.415040,2.415040,0.000000,0.019250,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-09-07T22:44:18.177,2011-09-07T22:44:54.177,2011-09-07T22:42:00,2011-09-08T01:36:00,1,2,310.427,0.000000,0.000000,-1.254570,1.254570,0.000000,-0.010000,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-09-08T01:32:57.114,2011-09-08T01:33:33.114,2011-09-07T22:42:00,2011-09-08T01:36:00,2,2,313.574,0.000000,0.000000,1.254570,1.254570,0.000000,0.010000,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-09-11T22:18:54.720,2011-09-11T22:19:30.720,2011-09-11T22:19:00,2011-09-11T22:20:00,1,1,8.610,0.000000,-0.016310,0.000000,0.016310,-0.035008,0.000000,0.70,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-09-19T21:28:52.920,2011-09-19T21:29:28.920,2011-09-19T21:29:00,2011-09-19T21:30:00,1,1,8.630,0.000000,0.016310,0.000000,0.016310,0.035008,0.000000,0.70,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-09-28T22:47:47.272,2011-09-28T22:48:23.272,2011-09-28T22:45:00,2011-09-29T01:40:00,1,2,295.683,0.000000,0.000000,-1.173020,1.173020,0.000000,-0.009350,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-09-29T01:36:26.549,2011-09-29T01:37:02.549,2011-09-28T22:45:00,2011-09-29T01:40:00,2,2,298.410,0.000000,0.000000,1.173020,1.173020,0.000000,0.009350,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-09-29T23:09:23.348,2011-09-29T23:09:59.348,2011-09-29T23:04:00,2011-09-30T02:04:00,1,2,587.140,0.000000,0.000000,2.258220,2.258220,0.000000,0.018000,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-09-30T01:58:02.605,2011-09-30T01:58:38.605,2011-09-29T23:04:00,2011-09-30T02:04:00,2,2,597.531,0.000000,0.000000,-2.258220,2.258220,0.000000,-0.018000,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-02T22:21:42.173,2011-10-02T22:22:18.173,2011-10-02T22:17:00,2011-10-03T01:16:00,1,2,591.028,0.000000,0.000000,-1.649760,1.649760,0.000000,-0.013150,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-03T01:10:21.454,2011-10-03T01:10:57.454,2011-10-02T22:17:00,2011-10-03T01:16:00,2,2,598.335,0.000000,0.000000,1.649760,1.649760,0.000000,0.013150,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-03T23:39:30.991,2011-10-03T23:40:06.991,2011-10-03T23:35:00,2011-10-04T02:34:00,1,2,590.664,0.000000,0.000000,-1.618390,1.618390,0.000000,-0.012900,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-04T02:28:08.750,2011-10-04T02:28:44.750,2011-10-03T23:35:00,2011-10-04T02:34:00,2,2,597.503,0.000000,0.000000,1.618390,1.618390,0.000000,0.012900,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-04T21:12:26.581,2011-10-04T21:13:02.581,2011-10-04T21:07:00,2011-10-05T00:07:00,1,2,593.446,0.000000,0.000000,-1.536850,1.536850,0.000000,-0.012250,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-05T00:01:05.967,2011-10-05T00:01:41.967,2011-10-04T21:07:00,2011-10-05T00:07:00,2,2,599.698,0.000000,0.000000,1.536850,1.536850,0.000000,0.012250,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-05T21:34:01.672,2011-10-05T21:34:37.672,2011-10-05T21:29:00,2011-10-06T00:28:00,1,2,592.878,0.000000,0.000000,1.492940,1.492940,0.000000,0.011900,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-06T00:22:41.031,2011-10-06T00:23:17.031,2011-10-05T21:29:00,2011-10-06T00:28:00,2,2,598.698,0.000000,0.000000,-1.492940,1.492940,0.000000,-0.011900,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-06T21:55:36.601,2011-10-06T21:56:12.601,2011-10-06T21:51:00,2011-10-07T00:50:00,1,2,593.560,0.000000,0.000000,-1.417660,1.417660,0.000000,-0.011300,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-07T00:44:15.854,2011-10-07T00:44:51.854,2011-10-06T21:51:00,2011-10-07T00:50:00,2,2,598.892,0.000000,0.000000,1.417660,1.417660,0.000000,0.011300,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-09T21:07:55.734,2011-10-09T21:08:31.734,2011-10-09T21:03:00,2011-10-10T00:02:00,1,2,594.383,0.000000,0.000000,1.358070,1.358070,0.000000,0.010825,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-09T23:56:34.997,2011-10-09T23:57:10.997,2011-10-09T21:03:00,2011-10-10T00:02:00,2,2,599.379,0.000000,0.000000,-1.358070,1.358070,0.000000,-0.010825,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-10T22:25:44.349,2011-10-10T22:26:20.349,2011-10-10T22:21:00,2011-10-11T01:20:00,1,2,594.329,0.000000,0.000000,1.323570,1.323570,0.000000,0.010550,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-11T01:14:21.953,2011-10-11T01:14:57.953,2011-10-10T22:21:00,2011-10-11T01:20:00,2,2,599.019,0.000000,0.000000,-1.323570,1.323570,0.000000,-0.010550,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-11T22:47:19.249,2011-10-11T22:47:55.249,2011-10-11T22:42:00,2011-10-12T01:42:00,1,2,595.479,0.000000,0.000000,-1.207520,1.207520,0.000000,-0.009625,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-12T01:35:56.792,2011-10-12T01:36:32.792,2011-10-11T22:42:00,2011-10-12T01:42:00,2,2,599.646,0.000000,0.000000,1.207520,1.207520,0.000000,0.009625,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-12T23:08:53.983,2011-10-12T23:09:29.983,2011-10-12T23:05:00,2011-10-13T02:02:00,1,2,487.958,0.000000,0.000000,0.903290,0.903290,0.000000,0.007200,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-13T01:57:31.559,2011-10-13T01:58:07.559,2011-10-12T23:05:00,2011-10-13T02:02:00,2,2,490.423,0.000000,0.000000,-0.903290,0.903290,0.000000,-0.007200,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-13T21:38:03.171,2011-10-13T21:38:39.171,2011-10-13T21:35:00,2011-10-14T00:30:00,1,2,316.203,0.000000,0.000000,-0.627280,0.627280,0.000000,-0.005000,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-14T00:26:40.751,2011-10-14T00:27:16.751,2011-10-13T21:35:00,2011-10-14T00:30:00,2,2,317.271,0.000000,0.000000,0.627280,0.627280,0.000000,0.005000,0.00,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-16T21:28:59.074,2011-10-16T21:29:35.074,2011-10-16T21:28:00,2011-10-17T02:01:00,1,2,61.430,0.000000,-0.093810,0.000000,0.093810,-0.201355,0.000000,4.03,0.05,below-small,1,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-17T01:59:32.237,2011-10-17T02:00:08.237,2011-10-16T21:28:00,2011-10-17T02:01:00,2,2,56.269,0.000000,0.085890,0.000000,0.085890,0.184356,0.000000,3.69,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-17T21:53:13.902,2011-10-17T21:53:49.902,2011-10-17T21:53:00,2011-10-18T00:05:00,1,2,60.286,0.000000,-0.090910,0.000000,0.090910,-0.195131,0.000000,3.90,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-18T00:04:15.013,2011-10-18T00:04:51.013,2011-10-17T21:53:00,2011-10-18T00:05:00,2,2,56.604,0.000000,0.085310,0.000000,0.085310,0.183111,0.000000,3.66,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-10-18T23:13:24.478,2011-10-18T23:14:00.478,2011-10-18T23:13:00,2011-10-18T23:14:00,1,1,13.742,0.000000,-0.020970,0.000000,0.020970,-0.045010,0.000000,0.90,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2011-11-20T22:20:26.574,2011-11-20T22:21:02.574,2011-11-20T22:20:00,2011-11-20T22:21:00,1,1,5.856,0.000000,0.008890,0.000000,0.008890,0.019082,0.000000,0.38,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2012-01-18T23:41:22.511,2012-01-18T23:41:58.511,2012-01-18T23:41:00,2012-01-18T23:42:00,1,1,3.656,0.000000,0.005500,0.000000,0.005500,0.011805,0.000000,0.24,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2012-04-25T19:38:00.113,2012-04-25T19:38:36.113,2012-04-25T19:33:00,2012-04-25T22:32:00,1,2,592.372,0.000000,-1.783350,0.000000,1.783350,-3.827815,0.000000,76.56,0.05,small,1,0
JASO1,Jason-1,26997,retired 2013,007,2012-04-25T22:26:31.535,2012-04-25T22:27:07.535,2012-04-25T19:33:00,2012-04-25T22:32:00,2,2,597.868,0.000000,-1.783350,0.000000,1.783350,-3.827815,0.000000,76.56,0.05,small,1,0
JASO1,Jason-1,26997,retired 2013,007,2012-04-26T19:58:42.901,2012-04-26T19:59:18.901,2012-04-26T19:54:00,2012-04-26T22:53:00,1,2,595.322,0.000000,-1.145470,0.000000,1.145470,-2.458658,0.000000,49.17,0.05,small,1,0
JASO1,Jason-1,26997,retired 2013,007,2012-04-26T22:47:07.260,2012-04-26T22:47:43.260,2012-04-26T19:54:00,2012-04-26T22:53:00,2,2,598.781,0.000000,-1.145470,0.000000,1.145470,-2.458658,0.000000,49.17,0.05,small,1,0
JASO1,Jason-1,26997,retired 2013,007,2012-04-29T19:05:30.493,2012-04-29T19:06:06.493,2012-04-29T19:00:00,2012-04-29T21:59:00,1,2,598.873,0.000000,-1.130720,0.000000,1.130720,-2.426998,0.000000,48.54,0.05,small,1,0
JASO1,Jason-1,26997,retired 2013,007,2012-04-29T21:54:51.062,2012-04-29T21:55:27.062,2012-04-29T19:00:00,2012-04-29T21:59:00,2,2,412.683,0.000000,-0.775530,0.000000,0.775530,-1.664612,0.000000,33.29,0.05,small,1,0
JASO1,Jason-1,26997,retired 2013,007,2012-05-01T19:43:39.395,2012-05-01T19:44:15.395,2012-05-01T19:41:00,2012-05-01T19:47:00,1,1,268.016,0.000000,-0.498550,0.000000,0.498550,-1.070097,0.000000,21.40,0.05,small,1,0
JASO1,Jason-1,26997,retired 2013,007,2012-05-02T03:12:30.017,2012-05-02T03:13:06.017,2012-05-02T03:10:00,2012-05-02T03:16:00,1,1,268.660,0.000000,-0.498550,0.000000,0.498550,-1.070097,0.000000,21.40,0.05,small,1,0
JASO1,Jason-1,26997,retired 2013,007,2012-05-02T20:02:23.688,2012-05-02T20:02:59.688,2012-05-02T20:01:00,2012-05-02T20:05:00,1,1,208.829,0.000000,-0.379730,0.000000,0.379730,-0.815059,0.000000,16.30,0.05,below-small,1,0
JASO1,Jason-1,26997,retired 2013,007,2012-06-05T21:26:39.527,2012-06-05T21:27:15.527,2012-06-05T21:27:00,2012-06-05T21:27:00,1,1,4.125,0.000000,0.004610,0.000000,0.004610,0.009895,0.000000,0.20,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2012-07-09T00:18:43.638,2012-07-09T00:19:19.638,2012-07-09T00:19:00,2012-07-09T00:20:00,1,1,3.698,0.000000,0.004190,0.000000,0.004190,0.008993,0.000000,0.18,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2012-08-10T01:36:18.780,2012-08-10T01:36:54.780,2012-08-10T01:36:00,2012-08-10T01:37:00,1,1,2.125,0.000000,-0.002100,0.000000,0.002100,-0.004507,0.000000,0.09,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2012-10-02T23:56:53.391,2012-10-02T23:57:29.391,2012-10-02T23:57:00,2012-10-02T23:58:00,1,1,5.875,0.000000,0.007160,0.000000,0.007160,0.015368,0.000000,0.31,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2012-11-26T00:14:32.912,2012-11-26T00:15:08.912,2012-11-26T00:14:00,2012-11-26T00:15:00,1,1,4.500,0.000000,0.005090,0.000000,0.005090,0.010925,0.000000,0.22,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2013-02-13T21:52:37.332,2013-02-13T21:53:13.332,2013-02-13T21:53:00,2013-02-13T21:53:00,1,1,4.625,0.000000,0.005900,0.000000,0.005900,0.012664,0.000000,0.25,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2013-04-03T22:33:58.491,2013-04-03T22:34:34.491,2013-04-03T22:34:00,2013-04-03T22:35:00,1,1,3.125,0.000000,0.003560,0.000000,0.003560,0.007641,0.000000,0.15,0.05,below-small,0,0
JASO1,Jason-1,26997,retired 2013,007,2013-06-13T22:32:32.676,2013-06-13T22:33:08.676,2013-06-13T22:32:00,2013-06-13T22:33:00,1,1,5.250,0.000000,0.006040,0.000000,0.006040,0.012964,0.000000,0.26,0.05,below-small,0,0
JASO2,Jason-2,33105,retired 2019,007,2008-06-23T01:31:12.767,2008-06-23T01:31:48.767,2008-06-23T01:31:00,2008-06-23T04:20:00,1,2,4.502,0.000000,0.016890,0.000000,0.016890,0.036253,0.000000,0.73,0.05,below-small,0,0
JASO2,Jason-2,33105,retired 2019,007,2008-06-23T04:19:35.059,2008-06-23T04:20:11.059,2008-06-23T01:31:00,2008-06-23T04:20:00,2,2,4.503,0.000000,0.016890,0.000000,0.016890,0.036253,0.000000,0.73,0.05,below-small,0,0
JASO2,Jason-2,33105,retired 2019,007,2008-06-25T02:10:10.262,2008-06-25T02:10:46.262,2008-06-25T02:08:00,2008-06-25T04:58:00,1,2,300.506,0.000000,2.206330,0.000000,2.206330,4.735707,0.000000,94.71,0.05,small,1,0
JASO2,Jason-2,33105,retired 2019,007,2008-06-25T04:55:15.320,2008-06-25T04:55:51.320,2008-06-25T02:08:00,2008-06-25T04:58:00,2,2,349.078,0.000000,2.448040,0.000000,2.448040,5.254518,0.000000,105.09,0.05,medium,1,0
JASO2,Jason-2,33105,retired 2019,007,2008-06-28T02:12:30.116,2008-06-28T02:13:06.116,2008-06-28T02:11:00,2008-06-28T05:03:00,1,2,169.282,0.000000,0.000000,1.129110,1.129110,0.000000,0.009000,0.00,0.05,below-small,0,0
JASO2,Jason-2,33105,retired 2019,007,2008-06-28T05:01:10.310,2008-06-28T05:01:46.310,2008-06-28T02:11:00,2008-06-28T05:03:00,2,2,172.839,0.000000,0.000000,-1.129110,1.129110,0.000000,-0.009000,0.00,0.05,below-small,0,0
JASO2,Jason-2,33105,retired 2019,007,2008-06-30T19:01:18.713,2008-06-30T19:01:54.713,2008-06-30T18:59:00,2008-06-30T21:53:00,1,2,347.718,0.000000,2.217340,0.000000,2.217340,4.759339,0.000000,95.19,0.05,small,1,0
JASO2,Jason-2,33105,retired 2019,007,2008-06-30T21:50:25.781,2008-06-30T21:51:01.781,2008-06-30T18:59:00,2008-06-30T21:53:00,2,2,351.340,0.000000,2.158020,0.000000,2.158020,4.632013,0.000000,92.64,0.05,small,1,0
JASO2,Jason-2,33105,retired 2019,007,2008-07-04T03:52:15.809,2008-07-04T03:52:51.809,2008-07-04T03:49:00,2008-07-04T06:45:00,1,2,407.935,0.000000,-2.444610,0.000000,2.444610,-5.247155,0.000000,104.94,0.05,medium,1,0
JASO2,Jason-2,33105,retired 2019,007,2008-07-04T06:41:14.787,2008-07-04T06:41:50.787,2008-07-04T03:49:00,2008-07-04T06:45:00,2,2,428.538,0.000000,-2.470900,0.000000,2.470900,-5.303585,0.000000,106.07,0.05,medium,1,0
